1D-Quantity One,1
3D Slicer,1
3D-DOCTOR,2
3DPSSM,1
6CIT,1
7000 System Sequence Detection,2
7300 Real-Time PCR System,1
ABAQUS,1
ACCESS,1
AFNI,2
AFNI 3dROIstats,1
AIDA,1
AIDA image analyser,1
AMBER,2
AMIRA,1
AMOS,1
AMOS (Analysis of Moment Structures),1
AMSTAR,1
ANNOVAR,4
AOL,1
AQUACOSMOS/RATIO calcium-ion analysis system,1
AS-EAST,7
ASAP,1
ASD,1
ASK,1
ASPICdb,1
ASPicDB,15
ASSESS,1
ASTALAVISTA,1
ATETRA,1
ATLAS.ti,2
ATSAS,1
AUGUSTUS,1
AURIN,36
AUTO- MESH,1
AW SDC,1
AW workstation,1
Access,5
AcqKnowledge,2
Acquire and Analyze,1
Acrobat Reader,1
Acrobat Reader DC,1
ActiveX,2
Adobe Illustrator,2
Adobe Lightroom,1
Adobe PhotoShop,1
Adobe Photoshop,6
Affymetrix,3
Affymetrix Cytogenetics Whole Genome 2.7 Mb Array,1
Affymetrix IGB,1
Affymetrix Microarray Suite,1
Affymetrix TAS,1
Affymetrix microarray suite,1
Affymetrix package,1
Affymetrix suite,1
Agilent 2100 bioanalyzer series C and software,1
Agilent Feature Extraction,3
Aida,1
AimImage Browser,1
Alien Hunter,1
AlignX,2
Alpha View Analysis Tools,1
AlphaSim,2
AltAnalyze,1
Amira,1
AnalySIS,1
Analyse-It,1
Analysis Pipeline,1
Analysis Plus,2
Analyze,1
Anatomy ToolBox,4
Android,7
Android operating system,1
Andromedia,1
Anymaze system,1
Apache,2
Apache HTTP server,1
ApexTrack2,1
Applied Biosystems Expression Array System Soft- ware,1
Applied Biosystems Software,1
ArcGIS,5
ArcGIS ArcMap,1
ArcMap,1
Argot2 (Annotation Retrieval of Gene Ontology Terms,1
Argus,1
Art-FUN,2
Atlas.ti,1
Audacity,1
AutoDock,1
AutoFACT,1
AutoGrid,1
AutofocusScreen,1
Axio Vision,2
AxioVision,6
AxioVision Rel,1
AxioVizion,1
Axionvision,1
Axiovision microscope,1
BDGP Splice Site Prediction,1
BEDTools,1
BIAevaluation,1
BLAST,15
BLAST 2,1
BLAST+,1
BLAST2,1
BLASTCLUST,1
BLASTN,5
BLASTP,5
BLASTX,4
BLASTn,1
BLASTx,1
BOWTIE,1
BPFind,3
BPP @ MIT,1
BRASS,1
BRB-Array Tools,1
BRB-ArrayTools,1
BREAST-Q,7
BWA,2
BaCelLo,3
Baliscore,1
Bandview,1
Basic Local Alignment Search Tool (BLAST),1
BeadStudio,2
BeatScope Easy,1
BedTools,1
BiNGO,1
BiQ Analyzer,1
BigNPAG,2
Bing,10
Bing Search,1
Bio MAS (molecule annotation system),1
BioAnalyst,1
BioEdit,3
BioEstat,1
BioExtract,2
BioMOBY,21
BioMOBY dashboard,1
BioManager,1
BioMart,1
BioMoby,3
BioPerl,1
BioPerl modules,1
BioSide,1
Bioconductor,5
Biological Rhythms Analysis Software System (BRASS),1
Biology Workbench,1
Biomart,1
Biomedical data processing (BMDP),1
Bioquant image analysis,1
Bioscope,1
Bitcoin wallet,2
Blast,1
BlastP,1
Blender,1
BlobFinder,1
Bowtie,1
Bowtie 2,1
Boxshade,1
Brain Extraction Tool,1
BrainSuite2,1
BurrowsWheeler Aligner,1
CABAS,1
CACHET,13
CADD-phred,1
CADD-raw,1
CAMDAS,1
CAN-pro,1
CANGS,1
CARAT,28
CARTO,2
CASAVA,1
CASTEP,1
CASUS,1
CC Metrics,1
CCP4,5
CCP4 suite,1
CCP4i,1
CE,1
CEAS,1
CF,1
CFSSP,1
CFX Manager,2
CFinder,1
CGview,1
CLC Genomics Workbench,2
CLC main workbench,1
CLUSTAL W,1
CLUSTAL W2,1
CLUSTALX,1
CNS,2
COACH,1
COILS,1
COMSOL,2
COMSOL Multiphysics,2
CONUSS,1
COOT,6
COP,1
COSMIC,2
CRON-O-Meter,1
CRT,2
CRYSOL,1
CTFFIND,1
CTL-Europe,1
CURVES,1
CalFile,1
CalcuSyn,1
Calcusyn,1
Can-pro,1
CareLink,6
Caret,1
Cell Counter,1
Cell Quest,2
Cell Quest Research,1
CellA Analysis,1
CellCognition,1
CellQuest,2
CellSens Standard,1
Celltrack,2
ChIPpeakAnno,1
Chaste,1
ChemAxon Standardizer,1
ChemBioDraw Ultra,1
Chimera,4
ChoiceMaker,1
ChromaTOF,3
Chromosome Aberration Calculation,1
Chrompass,1
Cirrus OCT,1
Clampex,2
Clampfit,4
Clocklab,1
Clone Manager,2
ClueGO,1
Clustal,1
Clustal-W,1
ClustalW,12
ClustalX,3
ClustalX2,1
Cluster,1
Cluster-ONE,1
Cmap,2
Cohort Query Tool,1
CompassXport,1
Comprehensive Meta-Analysis (CAM),1
Comprehensive Meta-Analysis (CMA),1
Comprehensive Meta-analysis,1
Comprehensive meta- analysis,1
Compute pI/MW,1
Conformational Analyzer with Molecular Dynamics and Sampling (CAMDAS),1
Connectivity Map (Cmap),1
Coot,1
CorelDraw12,1
Cosmos,2
CouchDB,1
CpG viewer,1
Creative Research Systems,1
Critical Appraisal Skills Programme (CASP),1
CrystalClear,1
Ct3d,1
Cubist,4
Cufflinks,4
Custom software,1
Cytoscape,5
DAMAVER,1
DAMMIN,1
DAS,2
DAVID,5
DAVID (DAVID Bioinformatics Resources,1
"DAVID (Database for Annotation, Visualization and Integrated Discovery)",1
DAVID Functional Annotation web tool,1
DAVID GO,2
"DAVID tools (Database for Annotation, visualization and integrated discovery",1
DENZO,1
DERMWIN,8
DGPI,3
DIANA,5
DIANA- microT,1
DIANA-Taverna Plug-in,3
DIANA-miRPath,3
DIANA-microT,11
DIANA-microT-CDS,2
DIPImage,1
DNA Star,2
DNA-ChIP Analyzer (dChIP),1
DNAMAN,1
DNAMaster,1
DNASTAR,1
DNAStar EditSeq,2
DNAStar Protean,1
DRAW X4,1
DSSP,1
DTS,2
DaliLite,10
Data Spread,1
DataAnalysis,1
DataView,1
"Database for Annotation, Visualization and Integrated Discovery (DAVID)",1
DeCyder,3
DeMotion,1
Dedoose,2
DeepView,3
Definiens Developer,1
Definiens Developer XD,1
Dell Statistica data analysis software system,1
Densitometric Image Analysis,1
Design Expert,2
Design-Expert,1
Dialign,1
Dialign2,1
DiceKriging,1
DigiData,1
Digital Imaging and Communication in Medicine (DICOM),1
Digital Micrograph,1
DisPort search,1
DisProt search,2
DiscoverText,2
Diva,1
Dr. View,1
Dragon,1
DynaFit,4
Dynamics software,1
Dynare,3
E*Value,1
E-VOICE,1
EBSCO,1
EC-Lab,1
EEGLab,1
ELDA,2
EMAN,2
EMBOSS,2
EMBOSS Needle,1
ENSEMBL,2
ENSEMBLE,1
EPP,5
ESEfinder,2
ESyPred3D,1
EUROMOD,11
EVOC (Ensemble de Programmes Permettant L´Analyse des Évocations) (Group of Programs for the Analysis of Evoked Responses),1
EViews,3
EXCEL,2
EasyQ Director,1
Echopac,1
Edge,1
Elance,2
EndNote,1
EnsEMBL,7
EnsEMBL Biomart,1
Ensembl,20
Ensembl Genome Browser,2
Ensembl gene annotation system,1
Ensemble,3
Enterprise Linux,1
Epi-Info,1
EpiData,1
EpiData EntryClient,1
Eprime,1
EstimateS,2
Eur-lex,1
Eviews,3
Evofold,1
Exalead,4
Excel,36
Excel Toukei,1
Exoniphy,1
Experiment Builder,1
Experion,1
Expert Choice,4
Expert Design,1
Extreme Limiting Dilution,3
Extreme limiting dilution analysis (ELDA),1
FAC- SDiva,1
FACS,1
FACSDiva,4
FASTX application,1
FATCAT,2
FATHMM,1
FEAT [FMRI Expert Analysis Tool,1
FFMRIB Diffusion Toolbox (FDT),1
FGE- NESH+,1
FGENESH,2
FGENESH_C,1
FILM (FMRIB3s Improved Linear Model),1
FIT2D,1
FLAME (FMRIB3s Local Analysis of Mixed Effects),1
FLIRT [FMRIB3s Linear Image Registration Tool,1
FRONTIER,1
FSL,6
FSL (FMRIB3s Software Library,1
FUGUE,1
FW4000,2
Familly_Winner,1
FastPval,17
FastQC,1
Feature Extraction,3
FeliX32,1
FieldTrip toolbox,1
FigTree,2
Fiji,4
Firefox,3
FirstNet,1
Flask,1
Flex control,1
FlexImaging,2
FlowJo,17
FlowLogic,1
Fluctuation Analyzer,1
Fluoview,2
Forcite,1
Formic,1
FragAnchor,24
FreeSurfer,1
Freesurfer,2
Fscaret,1
Fujifilm Image Reader,1
Functional MRI of the Brain Software Library (FSL),1
FusionCapt Advance,1
G power,1
G*POWER,1
G*Power,4
GAMS,3
GAMS MPSGE,2
GASBOR,1
GATK,3
GAUSS,1
GBrowse,7
GBrowse MOBY,1
GEANT,1
GEMMA,2
GEODA,2
GERP++,1
GERPþþ,1
GIPSE,2
GNOM,1
GNU-Octave,1
GO,1
GOLD,2
GPI- SOM,3
GPI-SOM,7
GPS Explorer,1
GRADEpro,1
GRAPHPAD,1
GRAPHPAD INSTAT,1
GS FLX,1
GSAS,1
GSEA,1
Galaxy,3
Gardenia,1
Gauss,1
Gblocks,1
Gbrowse,4
Gbrowse2,1
Gel Analyzer,1
GelPro analyzer,1
GenAlEx (Genetic Analyses in Excel),1
Gene Set Enrichment Analysis (GSEA),2
Gene- Spring,1
GeneChip Operating Software,1
GeneGenius,1
GeneGo,1
GeneMapper,1
GeneMapper™,1
GeneMark.hmm,1
GeneMark.hmm for Prokaryotes,1
GenePattern,2
GenePix,1
GeneSilicoMetaServer,3
GeneSpring,4
GeneSpring GX,5
GeneSpringGX,1
GeneXpert,3
Genechip Operating,1
Geneious Pro,2
Genemapper,1
General Structure Analysis System (GSAS),1
Generic Genome Browser,1
Genesis,2
Genesis EDX,1
Genomatrix,2
Genome Analysis Toolkit,1
Genome Browser,2
GenomeStudio,2
GenomeStudio Genotyping,1
Geoda,1
Gitools,1
Google,20
Google Analytics,1
Google Chrome,2
Google Docs,2
Google Maps API,4
Google Maps APIs,1
Google Scholar,6
Google Search,2
Google Translate,1
Google search engine,1
Grafit,2
Graph Pad Prism,3
Graph- Pad Prism,2
GraphPad,5
GraphPad InStat,2
GraphPad PRISM,2
GraphPad Prism,43
GraphPad prism,2
GraphPrism,1
GraphViz,1
Graphpad Prism,5
Guineu,1
H-DBAS,1
HAP,2
HBPLUS,1
HKL2000,4
HMMER,17
HMMER package,1
HYDRA,4
Halo,1
Hangman,2
HaploView,1
Haploview,3
HealthSpace,1
HiC- Norm,1
HiCNorm,2
HiSeq Control,1
HiSeq Sequencing Control,1
HiT QSAR,3
Hmisc,1
Hologic,1
HomeCageScan,6
I-TASER,1
I-TASSER,2
IDEAS,16
IDL,1
IE,1
IFEFFIT,1
IMACULAT,1
IMPUTE,1
IMpact for PLANning (IMPLAN),1
INFERNAL,4
INSPIRE,1
IOX2,1
IPA,5
IPLab,2
ISIDA Duplicates,1
ISIDA/Cluster,2
ITK- Snap,1
IVRS,1
Igor,1
Igor Pro,1
Illumina Primary Analysis,1
Illumina software,1
Illustrator,2
Image Data Exploration and Analysis Software (IDEAS V R ),1
Image Gauge,1
Image J,16
Image Pro,1
Image Pro Plus,3
Image Pro-Plus,2
Image Process,1
Image Reader,1
Image- Quant TL,1
Image-J,2
Image-Pro,1
Image-Pro PLUS,1
Image-Pro Plus,8
Image-Pro ® Plus,1
Image-Pro-Plus,1
ImageGauge,1
ImageJ,73
ImageQuant,13
ImageQuant300,1
ImageScope,1
Imagescope,2
Imaris,6
InStat,1
InStruct,3
InVivoScope,1
Ingenuity Pathway Analysis,1
Ingenuity Pathway Analysis (IPA),1
Ingenuity Pathways Analysis (IPA),1
Ingenuity Pathways Knowledge Base,1
Inspire,2
Instat,1
IntaRNA,1
Integrative Genomics Viewer,1
Intelligent Quantifier,1
InterProScan,5
Interactive Data Language (IDL,1
Interactive Voice Response System (IVRS),1
Internet Explorer,2
Interwrite Cricket software,1
IslandViewer,1
JACoP,1
JCB DataViewer,2
JCVI,2
JMP,7
JMP Pro,2
JMP statistical,1
JMP® Pro,1
JSTAT,1
JSTAT -Java Virtual Machine Statistics Monitoring Tool,1
Jalview,1
Java,2
JavaScript,1
Jmol,3
Jnet,1
Job Submission Application (JoSuA),1
Joinpoint Regression,1
KINWALKER,1
KaleidaGraph,1
Kaluza analysis,2
Kaluza analysis software,1
Kepler,3
Kontron KS300,1
Kubios HRV,1
LAMTRACE,1
LAS AF,1
LAS AF lite,1
LC solution,1
LCS,3
LDPI,1
LIMMA,1
LMSchartmaker,1
LOW- ESS,1
LOWESS,4
LQDG Toolbox,10
LQDGsolver,1
LQDGsolver.exe,1
LRT,1
LSM,2
LSM 510,1
LSM Image Examiner,1
LSM software,1
Lab View,1
Lab- View,1
LabVIEW,4
LabView,4
Latent Gold,1
Leica Chantal,1
Leica Q550CW,1
Leica Qwin,2
LigandScout,6
Limdep,1
Limma,3
Linux,8
Linux Enterprise Server,1
Living Image,4
Lotus Notes,1
Lucia,1
M-COFFEE,2
MAC Viewer,1
MACH,1
MACS,1
MAFFT,23
MAFFT-ginsi,1
MAFFT-linsi,3
MAGNOLIA,16
MALDI BioTyper,1
MALDI Biotyper,1
MAQ,2
MAQ package,1
MAS,6
MAS5,1
MASCOT,3
MASS,1
MAT-LAB,1
MATLAB,49
MATLAB-based software,1
MAXQDA,1
MCFLIRT [Motion Correction: FMRIB3s Linear Image Registration Tool,2
MCODE,1
MEGA,6
MEGA4,4
MEGABLAST,1
MEME,2
MFOLD,2
MGLTools,1
MIDI,2
MIGRATE,2
MIMS,1
MINC,1
MIRAGE,11
ML3D,1
MNScore,1
MOD- ELLER,1
MODELLER,4
MOE,6
MOL- BROBITY,1
MOLPROBITY,1
MOLREP,3
MOSFLM,2
MOWServ,1
MRI- cron,1
MRIcron,1
MS Access,1
MS Excel,2
MS-Excel,1
MS-SQL,1
MSATCOM-MANDER,1
MSQuant,1
MTB,5
MUMMALS,47
MUMmer,1
MUSCLE,13
MaGE,1
MaGE 1,1
MacPy- MOL,1
Maestro,1
Maestro 8.5 interface,1
MagnaFire,1
MakerBot desktop application,1
Maldi Biotyper Automation Control,1
Mann- Whitney U-test,1
Maq simulation,1
MarkerLynx,1
MarsBar,1
Marsbar,1
Mascot,11
Mass Center system,1
Mass-Lynx,1
MassHunter,1
MassLynx,2
MassWolf,1
MatLab,2
MathWorks,2
Mathematica,6
Matlab,22
Matrix Family Library,1
Matrox Inspector,1
MaxFilter,1
MaxQuant,2
Maxquant,2
Mdesk Orthopaedics,1
MeV,1
MeVisLab,1
Mechanical Turk,2
MedCalc,7
Medcalc,1
MediaWiki,1
Mediawiki,1
Mediman,6
MegAlign,1
Megawin,1
Merge Toolbox (MTB,1
Meta- Morph,1
Meta-Disc,1
MetaDieta,1
MetaFluor,1
